Country,LifeExpectancy,InfantMortalityRate,HealthExpenditure,PhysiciansPer1000,HospitalBedsPer1000,ObesityRate,SmokingRate,AlcoholConsumption,PhysicalActivityRate,FastFoodConsumption,Region,Counter
USA,79,5.8,10500,2.6,2.9,36.2,25.0,9.5,45.0,1200,NorthAmerica,1
Germany,81,3.1,6500,4.3,8.0,23.1,19.0,10.1,60.0,850,Europe,1
Japan,84,1.6,4800,2.4,13.0,4.5,17.0,7.2,75.0,400,Asia,1
India,69,28.3,150,0.9,0.5,5.0,14.0,4.0,30.0,50,Asia,1
Brazil,76,12.4,850,2.2,2.5,22.0,15.0,7.8,50.0,300,SouthAmerica,1
France,83,3.2,7200,3.3,5.9,21.6,22.0,11.0,65.0,900,Europe,1
Canada,82,4.5,7200,2.8,2.5,29.4,18.0,8.3,55.0,1000,NorthAmerica,1
China,77,6.8,400,2.0,4.0,6.2,26.0,7.0,40.0,200,Asia,1
SouthAfrica,64,25.9,300,0.8,0.9,28.3,18.0,6.5,20.0,150,Africa,1
Russia,72,5.6,1200,4.0,8.2,25.3,40.0,15.0,30.0,400,Europe,1
Mexico,75,12.3,400,2.1,1.5,29.0,19.0,6.8,35.0,500,NorthAmerica,1
UnitedKingdom,81,3.9,5000,2.9,2.5,27.8,20.0,9.7,65.0,950,Europe,1
Italy,83,2.8,3700,4.1,3.2,19.9,23.0,7.4,75.0,600,Europe,1
Nigeria,61,54.7,100,0.4,0.3,8.0,12.0,3.0,20.0,100,Africa,1
Argentina,76,10.6,700,3.0,4.1,28.1,22.0,9.0,40.0,250,SouthAmerica,1
Egypt,73,15.8,200,1.2,1.3,26.0,18.0,5.5,25.0,150,Africa,1
SouthKorea,83,2.7,3800,2.4,12.3,5.4,15.0,8.0,80.0,350,Asia,1
Indonesia,71,20.2,150,0.4,0.8,6.0,10.0,1.5,25.0,100,Asia,1
Spain,84,2.6,3500,3.9,3.0,23.2,21.0,10.5,80.0,700,Europe,1
