Country,GDP,Population,Life_Expectancy,Literacy_Rate,Unemployment_Rate,Inflation,Exports,Imports,HDI,Corruption_Index,Government_Stability,Health_Expenditure,Education_Expenditure
Country A,37454.01188473625,74394816.11397879,82.18831182799578,85.7465842067752,6.622531599464186,8.830578755239472,20955390.50588974,42843885.16551548,0.895,0.32,75,9.8,6.1
Country B,49100.11520426116,22504630.92165761,65.00208648241377,96.1877055438011,6.04530767791842,4.85355384342314,15154020.58204857,14532192.53536635,0.712,0.55,60,6.5,3.2
Country C,20779.091469804385,42831377.83810518,60.47227354866427,78.17038343501804,5.025844051059726,3.592123267296071,3887995.444147613,30629038.48687043,0.543,0.72,45,3.2,2.0
Country D,41800.479117044546,6862295.58268404,75.59814893763064,83.78245777497894,11.052424271268215,6.666728025652731,18933993.32299352,28292270.22380389,0.921,0.28,80,11.2,5.8
Country E,22636.344277451448,94424886.57954088,80.05809386546456,84.7275868903691,13.154058663384305,-0.6889955203968054,49750778.84901511,42866489.3146607,0.87,0.38,70,8.7,4.9
Country F,31443.77843056499,7195040.62086086,68.80534453096443,92.5442198576116,5.868878869359456,9.741609338814042,40534304.28523201,14617213.49036968,0.796,0.46,65,7.1,3.6
Country G,37953.67272466531,32230462.50771928,72.26371001575737,98.76503758514076,9.9897393913458,2.185584576383233,45042477.68812155,3833232.038047909,0.812,0.49,68,6.9,4.2
Country H,38823.832174937095,28501796.64560378,84.16426452615762,70.53026543750534,7.419331163616148,7.679844792882547,45443237.93961677,38063798.19192447,0.908,0.29,78,9.4,5.6
Country I,30691.80865861265,67158035.41318786,54.43677879529274,94.92087437364168,11.245082723130864,9.979748079576735,34911939.09915796,22349690.29128034,0.621,0.68,50,4.5,2.8
Country J,46996.35464434741,53653956.39971743,64.72744203417948,86.2636591550984,8.098080371176072,5.59832092609039,24226119.77879296,48036548.70064326,0.894,0.34,72,9.1,5.0
